"","Debug","Info","Warning","date","sn","bu","log","time","sw_v_e","keep_5_r","keep_5_v","keep_5_pct","keep_60_r","keep_60_v","keep_60_pct","sw_v_b","test_b","name_b","start_t","end_t","duration","pressure.5.all","pressure.5.p","pressure.5.result","pressure.60.all","pressure.60.p","pressure.60.result","online"
"1",107,291,1,2021-05-03,"BU080321C00060","BU080321C00060","4188_F","210503_154335_0","v1.0.2.1_20210305_",-125,-93,25.6,-93,-92,1.08,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-03 15:42:00,2021-05-03 15:43:35,1.58333333333333,"5s(-125--93) [25.60%]<=[26.00%] | <P>] PASS","25.60%","PASS","60s(-93--92) [1.08%]<=[1.99%] | <P>] PASS","1.08%","PASS","ONLINE"
"2",108,292,1,2021-05-04,"BU080321C00013","BU080321C00013","5404_F","210504_105300_0","v1.0.2.1_20210305_",-125,-94,24.8,-94,-93,1.06,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-04 10:51:48,2021-05-04 10:53:00,1.2,"5s(-125--94) [24.80%]<=[26.00%] | <P>] PASS","24.80%","PASS","60s(-94--93) [1.06%]<=[1.99%] | <P>] PASS","1.06%","PASS","ONLINE"
"3",109,293,1,2021-05-04,"BU080321C00071","BU080321C00071","4728_F","210504_154713_0","v1.0.2.1_20210305_",-126,-94,25.4,-94,-93,1.06,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-04 15:46:01,2021-05-04 15:47:13,1.2,"5s(-126--94) [25.40%]<=[26.00%] | <P>] PASS","25.40%","PASS","60s(-94--93) [1.06%]<=[1.99%] | <P>] PASS","1.06%","PASS","ONLINE"
"4",107,291,1,2021-05-04,"BU080321C00081","BU080321C00081","3204_F","210504_162456_0","v1.0.2.1_20210305_",-125,-94,24.8,-94,-93,1.06,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-04 16:23:44,2021-05-04 16:24:56,1.2,"5s(-125--94) [24.80%]<=[26.00%] | <P>] PASS","24.80%","PASS","60s(-94--93) [1.06%]<=[1.99%] | <P>] PASS","1.06%","PASS","ONLINE"
"5",107,291,1,2021-05-04,"BU080321C00084","BU080321C00084","6884_F","210504_163502_0","v1.0.2.1_20210305_",-125,-94,24.8,-94,-93,1.06,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-04 16:33:50,2021-05-04 16:35:02,1.2,"5s(-125--94) [24.80%]<=[26.00%] | <P>] PASS","24.80%","PASS","60s(-94--93) [1.06%]<=[1.99%] | <P>] PASS","1.06%","PASS","ONLINE"
"6",106,290,1,2021-05-05,"BU080321C00020","BU080321C00020","7148_F","210505_110035_0","v1.0.2.1_20210305_",-125,-93,25.6,-93,-92,1.08,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-05 10:59:22,2021-05-05 11:00:35,1.21666666666667,"5s(-125--93) [25.60%]<=[26.00%] | <P>] PASS","25.60%","PASS","60s(-93--92) [1.08%]<=[1.99%] | <P>] PASS","1.08%","PASS","ONLINE"
"7",108,292,1,2021-05-05,"BU080321C00029","BU080321C00029","2972_F","210505_163325_0","v1.0.2.1_20210305_",-126,-95,24.6,-95,-94,1.05,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-05 16:32:13,2021-05-05 16:33:25,1.2,"5s(-126--95) [24.60%]<=[26.00%] | <P>] PASS","24.60%","PASS","60s(-95--94) [1.05%]<=[1.99%] | <P>] PASS","1.05%","PASS","OFFLINE"
"8",106,290,1,2021-05-05,"BU080321C00072","BU080321C00072","6660_F","210505_104108_0","v1.0.2.1_20210305_",-125,-93,25.6,-93,-92,1.08,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-05 10:39:56,2021-05-05 10:41:08,1.2,"5s(-125--93) [25.60%]<=[26.00%] | <P>] PASS","25.60%","PASS","60s(-93--92) [1.08%]<=[1.99%] | <P>] PASS","1.08%","PASS","ONLINE"
"9",108,292,1,2021-05-05,"BU080321C00177","BU080321C00177","6592_F","210505_141545_0","v1.0.2.1_20210305_",-125,-94,24.8,-94,-93,1.06,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-05 14:14:33,2021-05-05 14:15:45,1.2,"5s(-125--94) [24.80%]<=[26.00%] | <P>] PASS","24.80%","PASS","60s(-94--93) [1.06%]<=[1.99%] | <P>] PASS","1.06%","PASS","ONLINE"
"10",115,299,1,2021-05-07,"BU080321C00019","BU080321C00019","7148_F","210507_152729_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-104,0,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 15:26:16,2021-05-07 15:27:29,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--104) [0.00%]<=[1.99%] | <P>] PASS","0.00%","PASS","ONLINE"
"11",117,301,2,2021-05-07,"BU080321C00034","BU080321C00034","5796_F","210507_112728_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-103,0.96,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 11:26:14,2021-05-07 11:27:28,1.23333333333333,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--103) [0.96%]<=[1.99%] | <P>] PASS","0.96%","PASS","ONLINE"
"12",116,300,1,2021-05-07,"BU080321C00065","BU080321C00065","3848_F","210507_151923_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-103,0.96,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 15:18:10,2021-05-07 15:19:23,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--103) [0.96%]<=[1.99%] | <P>] PASS","0.96%","PASS","ONLINE"
"13",115,299,1,2021-05-07,"BU080321C00068","BU080321C00068","5876_F","210507_113112_0","v1.0.2.1_20210305_",-135,-103,23.7,-103,-102,0.97,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 11:29:59,2021-05-07 11:31:12,1.21666666666667,"5s(-135--103) [23.70%]<=[26.00%] | <P>] PASS","23.70%","PASS","60s(-103--102) [0.97%]<=[1.99%] | <P>] PASS","0.97%","PASS","ONLINE"
"14",116,300,1,2021-05-07,"BU080321C00069","BU080321C00069","3416_F","210507_140024_0","v1.0.2.1_20210305_",-135,-103,23.7,-103,-101,1.94,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 13:59:11,2021-05-07 14:00:24,1.21666666666667,"5s(-135--103) [23.70%]<=[26.00%] | <P>] PASS","23.70%","PASS","60s(-103--101) [1.94%]<=[1.99%] | <P>] PASS","1.94%","PASS","ONLINE"
"15",114,298,1,2021-05-07,"BU080321C00078","BU080321C00078","4256_F","210507_140905_0","v1.0.2.1_20210305_",-135,-102,24.44,-102,-101,0.98,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 14:07:53,2021-05-07 14:09:05,1.2,"5s(-135--102) [24.44%]<=[26.00%] | <P>] PASS","24.44%","PASS","60s(-102--101) [0.98%]<=[1.99%] | <P>] PASS","0.98%","PASS","ONLINE"
"16",115,299,1,2021-05-07,"BU080321C00083","BU080321C00083","6712_F","210507_113512_0","v1.0.2.1_20210305_",-135,-103,23.7,-103,-101,1.94,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 11:33:59,2021-05-07 11:35:12,1.21666666666667,"5s(-135--103) [23.70%]<=[26.00%] | <P>] PASS","23.70%","PASS","60s(-103--101) [1.94%]<=[1.99%] | <P>] PASS","1.94%","PASS","ONLINE"
"17",113,297,1,2021-05-07,"BU080321C00086","BU080321C00086","5768_F","210507_133902_0","v1.0.2.1_20210305_",-135,-102,24.44,-102,-101,0.98,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 13:37:49,2021-05-07 13:39:02,1.21666666666667,"5s(-135--102) [24.44%]<=[26.00%] | <P>] PASS","24.44%","PASS","60s(-102--101) [0.98%]<=[1.99%] | <P>] PASS","0.98%","PASS","ONLINE"
"18",116,300,1,2021-05-07,"BU080321C00087","BU080321C00087","6880_F","210507_140441_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 14:03:29,2021-05-07 14:04:41,1.2,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","ONLINE"
"19",116,300,1,2021-05-07,"BU080321C00090","BU080321C00090","4888_F","210507_145927_0","v1.0.2.1_20210305_",-135,-103,23.7,-103,-101,1.94,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 14:58:14,2021-05-07 14:59:27,1.21666666666667,"5s(-135--103) [23.70%]<=[26.00%] | <P>] PASS","23.70%","PASS","60s(-103--101) [1.94%]<=[1.99%] | <P>] PASS","1.94%","PASS","ONLINE"
"20",114,298,1,2021-05-07,"BU080321C00091","BU080321C00091","2204_F","210507_104031_0","v1.0.2.1_20210305_",-135,-103,23.7,-103,-101,1.94,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 10:38:55,2021-05-07 10:40:31,1.6,"5s(-135--103) [23.70%]<=[26.00%] | <P>] PASS","23.70%","PASS","60s(-103--101) [1.94%]<=[1.99%] | <P>] PASS","1.94%","PASS","ONLINE"
"21",113,297,1,2021-05-07,"BU080321C00100","BU080321C00100","6700_F","210507_160804_0","v1.0.2.1_20210305_",-135,-103,23.7,-103,-102,0.97,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 16:06:51,2021-05-07 16:08:04,1.21666666666667,"5s(-135--103) [23.70%]<=[26.00%] | <P>] PASS","23.70%","PASS","60s(-103--102) [0.97%]<=[1.99%] | <P>] PASS","0.97%","PASS","ONLINE"
"22",114,298,2,2021-05-07,"BU080321C00114","BU080321C00114","5696_F","210507_161151_0","v1.0.2.1_20210305_",-135,-102,24.44,-102,-101,0.98,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 16:10:37,2021-05-07 16:11:51,1.23333333333333,"5s(-135--102) [24.44%]<=[26.00%] | <P>] PASS","24.44%","PASS","60s(-102--101) [0.98%]<=[1.99%] | <P>] PASS","0.98%","PASS","ONLINE"
"23",116,300,1,2021-05-07,"BU080321C00133","BU080321C00133","6804_F","210507_160020_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 15:59:06,2021-05-07 16:00:20,1.23333333333333,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","ONLINE"
"24",115,299,1,2021-05-07,"BU080321C00139","BU080321C00139","3044_F","210507_134409_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 13:42:56,2021-05-07 13:44:09,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","ONLINE"
"25",113,297,2,2021-05-07,"BU080321C00140","BU080321C00140","5752_F","210507_131130_0","v1.0.2.1_20210305_",-135,-103,23.7,-103,-101,1.94,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 13:10:18,2021-05-07 13:11:30,1.2,"5s(-135--103) [23.70%]<=[26.00%] | <P>] PASS","23.70%","PASS","60s(-103--101) [1.94%]<=[1.99%] | <P>] PASS","1.94%","PASS","ONLINE"
"26",116,300,1,2021-05-07,"BU080321C00166","BU080321C00166","3840_F","210507_111408_0","v1.0.2.1_20210305_",-136,-105,22.79,-105,-103,1.9,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-07 11:12:55,2021-05-07 11:14:08,1.21666666666667,"5s(-136--105) [22.79%]<=[26.00%] | <P>] PASS","22.79%","PASS","60s(-105--103) [1.90%]<=[1.99%] | <P>] PASS","1.90%","PASS","ONLINE"
"27",115,299,1,2021-05-10,"BU080321C00015","BU080321C00015","5324_F","210510_114247_0","v1.0.2.1_20210305_",-136,-105,22.79,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 11:41:34,2021-05-10 11:42:47,1.21666666666667,"5s(-136--105) [22.79%]<=[26.00%] | <P>] PASS","22.79%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"28",116,300,1,2021-05-10,"BU080321C00017","BU080321C00017","6048_F","210510_152835_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-103,0.96,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 15:27:23,2021-05-10 15:28:35,1.2,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--103) [0.96%]<=[1.99%] | <P>] PASS","0.96%","PASS","ONLINE"
"29",113,297,1,2021-05-10,"BU080321C00018","BU080321C00018","836_F","210510_112025_0","v1.0.2.1_20210305_",-136,-104,23.53,-104,-102,1.92,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 11:19:13,2021-05-10 11:20:25,1.2,"5s(-136--104) [23.53%]<=[26.00%] | <P>] PASS","23.53%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","OFFLINE"
"30",115,299,1,2021-05-10,"BU080321C00018","BU080321C00018","6068_F","210510_112441_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-103,1.9,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 11:23:28,2021-05-10 11:24:41,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--103) [1.90%]<=[1.99%] | <P>] PASS","1.90%","PASS","ONLINE"
"31",115,299,1,2021-05-10,"BU080321C00028","BU080321C00028","5444_F","210510_115519_0","v1.0.2.1_20210305_",-136,-105,22.79,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 11:54:07,2021-05-10 11:55:19,1.2,"5s(-136--105) [22.79%]<=[26.00%] | <P>] PASS","22.79%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"32",115,299,1,2021-05-10,"BU080321C00029","BU080321C00029","3428_F","210510_143313_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-104,0,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 14:32:01,2021-05-10 14:33:13,1.2,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--104) [0.00%]<=[1.99%] | <P>] PASS","0.00%","PASS","ONLINE"
"33",115,299,1,2021-05-10,"BU080321C00033","BU080321C00033","4516_F","210510_100749_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-104,0,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 10:06:14,2021-05-10 10:07:49,1.58333333333333,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--104) [0.00%]<=[1.99%] | <P>] PASS","0.00%","PASS","ONLINE"
"34",116,300,1,2021-05-10,"BU080321C00046","BU080321C00046","4368_F","210510_153227_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-103,0.96,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 15:31:15,2021-05-10 15:32:27,1.2,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--103) [0.96%]<=[1.99%] | <P>] PASS","0.96%","PASS","ONLINE"
"35",115,299,1,2021-05-10,"BU080321C00051","BU080321C00051","4612_F","210510_120112_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 11:59:59,2021-05-10 12:01:12,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","ONLINE"
"36",115,299,1,2021-05-10,"BU080321C00070","BU080321C00070","3104_F","210510_104208_0","v1.0.2.1_20210305_",-136,-104,23.53,-104,-104,0,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 10:40:56,2021-05-10 10:42:08,1.2,"5s(-136--104) [23.53%]<=[26.00%] | <P>] PASS","23.53%","PASS","60s(-104--104) [0.00%]<=[1.99%] | <P>] PASS","0.00%","PASS","OFFLINE"
"37",115,299,1,2021-05-10,"BU080321C00070","BU080321C00070","3980_F","210510_105906_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 10:57:54,2021-05-10 10:59:06,1.2,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","ONLINE"
"38",113,297,1,2021-05-10,"BU080321C00076","BU080321C00076","5016_F","210510_104922_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 10:48:10,2021-05-10 10:49:22,1.2,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","OFFLINE"
"39",112,296,1,2021-05-10,"BU080321C00076","BU080321C00076","5772_F","210510_105155_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 10:50:42,2021-05-10 10:51:55,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","ONLINE"
"40",115,299,1,2021-05-10,"BU080321C00076","BU080321C00076","5916_F","210510_110919_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-103,0.96,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 11:08:07,2021-05-10 11:09:19,1.2,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--103) [0.96%]<=[1.99%] | <P>] PASS","0.96%","PASS","OFFLINE"
"41",116,300,1,2021-05-10,"BU080321C00077","BU080321C00077","4752_F","210510_144144_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 14:40:32,2021-05-10 14:41:44,1.2,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"42",115,299,1,2021-05-10,"BU080321C00077","BU080321C00077","5256_F","210510_151939_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 15:18:27,2021-05-10 15:19:39,1.2,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","OFFLINE"
"43",116,300,1,2021-05-10,"BU080321C00079","BU080321C00079","5636_F","210510_145550_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-103,0.96,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 14:54:37,2021-05-10 14:55:50,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--103) [0.96%]<=[1.99%] | <P>] PASS","0.96%","PASS","ONLINE"
"44",116,300,3,2021-05-10,"BU080321C00092","BU080321C00092","5484_F","210510_144935_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 14:48:21,2021-05-10 14:49:35,1.23333333333333,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","ONLINE"
"45",115,299,1,2021-05-10,"BU080321C00099","BU080321C00099","5756_F","210510_150613_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 15:05:01,2021-05-10 15:06:13,1.2,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","OFFLINE"
"46",115,299,1,2021-05-10,"BU080321C00127","BU080321C00127","5988_F","210510_120409_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 12:02:56,2021-05-10 12:04:09,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","ONLINE"
"47",115,299,1,2021-05-10,"BU080321C00132","BU080321C00132","4432_F","210510_103622_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 10:35:10,2021-05-10 10:36:22,1.2,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","OFFLINE"
"48",116,300,1,2021-05-10,"BU080321C00132","BU080321C00132","5760_F","210510_110409_0","v1.0.2.1_20210305_",-136,-105,22.79,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 11:02:56,2021-05-10 11:04:09,1.21666666666667,"5s(-136--105) [22.79%]<=[26.00%] | <P>] PASS","22.79%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"49",116,300,1,2021-05-10,"BU080321C00157","BU080321C00157","2000_F","210510_153657_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 15:35:44,2021-05-10 15:36:57,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","ONLINE"
