"","Debug","Info","Warning","date","sn","bu","log","time","sw_v_e","keep_5_r","keep_5_v","keep_5_pct","keep_60_r","keep_60_v","keep_60_pct","sw_v_b","test_b","name_b","start_t","end_t","duration","pressure.5.all","pressure.5.p","pressure.5.result","pressure.60.all","pressure.60.p","pressure.60.result","online"
"50",115,299,1,2021-05-10,"BU080321C00164","BU080321C00164","5572_F","210510_113857_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-104,0,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 11:37:44,2021-05-10 11:38:57,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--104) [0.00%]<=[1.99%] | <P>] PASS","0.00%","PASS","ONLINE"
"51",116,300,1,2021-05-10,"BU080321C00179","BU080321C00179","3104_F","210510_113027_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-10 11:29:15,2021-05-10 11:30:27,1.2,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"52",127,311,1,2021-05-11,"BU080321C00023","BU080321C00023","3980_F","210511_152848_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-103,0.96,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 15:27:35,2021-05-11 15:28:48,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--103) [0.96%]<=[1.99%] | <P>] PASS","0.96%","PASS","ONLINE"
"53",129,313,2,2021-05-11,"BU080321C00026","BU080321C00026","1644_F","210511_134522_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 13:44:09,2021-05-11 13:45:22,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"54",129,313,1,2021-05-11,"BU080321C00026","BU080321C00026","5072_F","210511_134757_0","v1.0.2.1_20210305_",-135,-106,21.48,-106,-104,1.89,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 13:46:44,2021-05-11 13:47:57,1.21666666666667,"5s(-135--106) [21.48%]<=[26.00%] | <P>] PASS","21.48%","PASS","60s(-106--104) [1.89%]<=[1.99%] | <P>] PASS","1.89%","PASS","ONLINE"
"55",128,312,1,2021-05-11,"BU080321C00030","BU080321C00030","7164_F","210511_155301_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 15:51:49,2021-05-11 15:53:01,1.2,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"56",128,312,1,2021-05-11,"BU080321C00031","BU080321C00031","2800_F","210511_094313_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-103,0.96,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 09:42:00,2021-05-11 09:43:13,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--103) [0.96%]<=[1.99%] | <P>] PASS","0.96%","PASS","ONLINE"
"57",129,313,1,2021-05-11,"BU080321C00036","BU080321C00036","4496_F","210511_163325_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-104,0,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 16:32:12,2021-05-11 16:33:25,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--104) [0.00%]<=[1.99%] | <P>] PASS","0.00%","PASS","ONLINE"
"58",129,313,1,2021-05-11,"BU080321C00077","BU080321C00077","4112_F","210511_112913_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 11:28:00,2021-05-11 11:29:13,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"59",128,312,1,2021-05-11,"BU080321C00080","BU080321C00080","5544_F","210511_103351_0","v1.0.2.1_20210305_",-136,-105,22.79,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 10:32:38,2021-05-11 10:33:51,1.21666666666667,"5s(-136--105) [22.79%]<=[26.00%] | <P>] PASS","22.79%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"60",127,311,1,2021-05-11,"BU080321C00080","BU080321C00080","5856_F","210511_103647_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-104,0,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 10:35:34,2021-05-11 10:36:47,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--104) [0.00%]<=[1.99%] | <P>] PASS","0.00%","PASS","ONLINE"
"61",129,313,1,2021-05-11,"BU080321C00082","BU080321C00082","5424_F","210511_145333_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 14:52:21,2021-05-11 14:53:33,1.2,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"62",130,314,1,2021-05-11,"BU080321C00082","BU080321C00082","6316_F","210511_145818_0","v1.0.2.1_20210305_",-135,-106,21.48,-106,-104,1.89,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 14:57:05,2021-05-11 14:58:18,1.21666666666667,"5s(-135--106) [21.48%]<=[26.00%] | <P>] PASS","21.48%","PASS","60s(-106--104) [1.89%]<=[1.99%] | <P>] PASS","1.89%","PASS","ONLINE"
"63",129,313,1,2021-05-11,"BU080321C00085","BU080321C00085","1076_F","210511_150308_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 15:01:55,2021-05-11 15:03:08,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"64",128,312,1,2021-05-11,"BU080321C00088","BU080321C00088","5668_F","210511_105007_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 10:48:54,2021-05-11 10:50:07,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","OFFLINE"
"65",128,312,2,2021-05-11,"BU080321C00088","BU080321C00088","1556_F","210511_113718_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-102,1.92,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 11:36:04,2021-05-11 11:37:18,1.23333333333333,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--102) [1.92%]<=[1.99%] | <P>] PASS","1.92%","PASS","ONLINE"
"66",129,313,1,2021-05-11,"BU080321C00097","BU080321C00097","6860_F","210511_140614_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-104,0,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 14:05:01,2021-05-11 14:06:14,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--104) [0.00%]<=[1.99%] | <P>] PASS","0.00%","PASS","OFFLINE"
"67",128,312,1,2021-05-11,"BU080321C00121","BU080321C00121","1608_F","210511_111935_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 11:18:21,2021-05-11 11:19:35,1.23333333333333,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"68",129,313,1,2021-05-11,"BU080321C00123","BU080321C00123","2536_F","210511_112341_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 11:22:28,2021-05-11 11:23:41,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"69",130,314,2,2021-05-11,"BU080321C00123","BU080321C00123","2428_F","210511_112715_0","v1.0.2.1_20210305_",-135,-106,21.48,-106,-104,1.89,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 11:26:01,2021-05-11 11:27:15,1.23333333333333,"5s(-135--106) [21.48%]<=[26.00%] | <P>] PASS","21.48%","PASS","60s(-106--104) [1.89%]<=[1.99%] | <P>] PASS","1.89%","PASS","ONLINE"
"70",130,314,1,2021-05-11,"BU080321C00128","BU080321C00128","4764_F","210511_154244_0","v1.0.2.1_20210305_",-136,-107,21.32,-107,-105,1.87,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 15:41:31,2021-05-11 15:42:44,1.21666666666667,"5s(-136--107) [21.32%]<=[26.00%] | <P>] PASS","21.32%","PASS","60s(-107--105) [1.87%]<=[1.99%] | <P>] PASS","1.87%","PASS","ONLINE"
"71",128,312,1,2021-05-11,"BU080321C00132","BU080321C00132","6504_F","210511_144439_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 14:43:26,2021-05-11 14:44:39,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"72",128,312,1,2021-05-11,"BU080321C00146","BU080321C00146","3404_F","210511_160517_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 16:04:04,2021-05-11 16:05:17,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"73",130,314,1,2021-05-11,"BU080321C00152","BU080321C00152","5496_F","210511_143446_0","v1.0.2.1_20210305_",-136,-106,22.06,-106,-104,1.89,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 14:33:33,2021-05-11 14:34:46,1.21666666666667,"5s(-136--106) [22.06%]<=[26.00%] | <P>] PASS","22.06%","PASS","60s(-106--104) [1.89%]<=[1.99%] | <P>] PASS","1.89%","PASS","OFFLINE"
"74",129,313,1,2021-05-11,"BU080321C00156","BU080321C00156","2284_F","210511_160148_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-104,0,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 16:00:35,2021-05-11 16:01:48,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--104) [0.00%]<=[1.99%] | <P>] PASS","0.00%","PASS","ONLINE"
"75",129,313,1,2021-05-11,"BU080321C00165","BU080321C00165","4828_F","210511_151558_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 15:14:45,2021-05-11 15:15:58,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"76",129,313,1,2021-05-11,"BU080321C00174","BU080321C00174","4696_F","210511_132357_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 13:22:43,2021-05-11 13:23:57,1.23333333333333,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"77",130,314,2,2021-05-11,"BU080321C00174","BU080321C00174","4192_F","210511_132646_0","v1.0.2.1_20210305_",-135,-106,21.48,-106,-104,1.89,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 13:25:32,2021-05-11 13:26:46,1.23333333333333,"5s(-135--106) [21.48%]<=[26.00%] | <P>] PASS","21.48%","PASS","60s(-106--104) [1.89%]<=[1.99%] | <P>] PASS","1.89%","PASS","ONLINE"
"78",129,313,1,2021-05-11,"BU080321C00189","BU080321C00189","4872_F","210511_155814_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-104,0,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 15:57:00,2021-05-11 15:58:14,1.23333333333333,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--104) [0.00%]<=[1.99%] | <P>] PASS","0.00%","PASS","ONLINE"
"79",130,314,1,2021-05-11,"BU080321C00194","BU080321C00194","5784_F","210511_153324_0","v1.0.2.1_20210305_",-135,-106,21.48,-106,-104,1.89,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 15:32:11,2021-05-11 15:33:24,1.21666666666667,"5s(-135--106) [21.48%]<=[26.00%] | <P>] PASS","21.48%","PASS","60s(-106--104) [1.89%]<=[1.99%] | <P>] PASS","1.89%","PASS","ONLINE"
"80",127,311,1,2021-05-11,"BU080321C00197","BU080321C00197","5268_F","210511_152423_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 15:23:10,2021-05-11 15:24:23,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"81",128,312,1,2021-05-11,"BU080321C00202","BU080321C00202","5256_F","210511_165519_0","v1.0.2.1_20210305_",-135,-106,21.48,-106,-104,1.89,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-11 16:54:06,2021-05-11 16:55:19,1.21666666666667,"5s(-135--106) [21.48%]<=[26.00%] | <P>] PASS","21.48%","PASS","60s(-106--104) [1.89%]<=[1.99%] | <P>] PASS","1.89%","PASS","ONLINE"
"82",129,313,2,2021-05-12,"BU080321C00061","BU080321C00061","5324_F","210512_140934_0","v1.0.2.1_20210305_",-135,-106,21.48,-106,-104,1.89,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-12 14:08:19,2021-05-12 14:09:34,1.25,"5s(-135--106) [21.48%]<=[26.00%] | <P>] PASS","21.48%","PASS","60s(-106--104) [1.89%]<=[1.99%] | <P>] PASS","1.89%","PASS","ONLINE"
"83",129,313,1,2021-05-12,"BU080321C00068","BU080321C00068","7220_F","210512_112058_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-12 11:19:45,2021-05-12 11:20:58,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"84",130,314,1,2021-05-12,"BU080321C00115","BU080321C00115","8168_F","210512_150301_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-12 15:01:48,2021-05-12 15:03:01,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"85",129,313,1,2021-05-12,"BU080321C00115","BU080321C00115","5796_F","210512_150623_0","v1.0.2.1_20210305_",-135,-104,22.96,-104,-104,0,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-12 15:05:10,2021-05-12 15:06:23,1.21666666666667,"5s(-135--104) [22.96%]<=[26.00%] | <P>] PASS","22.96%","PASS","60s(-104--104) [0.00%]<=[1.99%] | <P>] PASS","0.00%","PASS","ONLINE"
"86",131,315,2,2021-05-12,"BU080321C00116","BU080321C00116","8012_F","210512_154704_0","v1.0.2.1_20210305_",-136,-107,21.32,-107,-105,1.87,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-12 15:45:50,2021-05-12 15:47:04,1.23333333333333,"5s(-136--107) [21.32%]<=[26.00%] | <P>] PASS","21.32%","PASS","60s(-107--105) [1.87%]<=[1.99%] | <P>] PASS","1.87%","PASS","OFFLINE"
"87",129,313,1,2021-05-12,"BU080321C00116","BU080321C00116","4896_F","210512_154850_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-12 15:47:36,2021-05-12 15:48:50,1.23333333333333,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"88",129,313,2,2021-05-12,"BU080321C00124","BU080321C00124","2556_F","210512_105923_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-12 10:58:09,2021-05-12 10:59:23,1.23333333333333,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","OFFLINE"
"89",126,310,1,2021-05-12,"BU080321C00124","BU080321C00124","5616_F","210512_110602_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-12 11:04:49,2021-05-12 11:06:02,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"90",128,312,1,2021-05-12,"BU080321C00142","BU080321C00142","5892_F","210512_140522_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-103,1.9,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-12 14:04:09,2021-05-12 14:05:22,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--103) [1.90%]<=[1.99%] | <P>] PASS","1.90%","PASS","OFFLINE"
"91",128,312,1,2021-05-12,"BU080321C00142","BU080321C00142","7148_F","210512_140705_0","v1.0.2.1_20210305_",-135,-106,21.48,-106,-104,1.89,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-12 14:05:50,2021-05-12 14:07:05,1.25,"5s(-135--106) [21.48%]<=[26.00%] | <P>] PASS","21.48%","PASS","60s(-106--104) [1.89%]<=[1.99%] | <P>] PASS","1.89%","PASS","ONLINE"
"92",128,312,1,2021-05-12,"BU080321C00148","BU080321C00148","4064_F","210512_101748_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-12 10:16:35,2021-05-12 10:17:48,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"93",129,313,1,2021-05-12,"BU080321C00152","BU080321C00152","7520_F","210512_142848_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-103,1.9,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-12 14:27:35,2021-05-12 14:28:48,1.21666666666667,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--103) [1.90%]<=[1.99%] | <P>] PASS","1.90%","PASS","ONLINE"
"94",131,315,2,2021-05-13,"BU080321C00016","BU080321C00016","5392_F","210513_114717_0","v1.0.2.1_20210305_",-135,-106,21.48,-106,-104,1.89,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-13 11:46:03,2021-05-13 11:47:17,1.23333333333333,"5s(-135--106) [21.48%]<=[26.00%] | <P>] PASS","21.48%","PASS","60s(-106--104) [1.89%]<=[1.99%] | <P>] PASS","1.89%","PASS","OFFLINE"
"95",128,312,2,2021-05-13,"BU080321C00016","BU080321C00016","6444_F","210513_115313_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-13 11:51:59,2021-05-13 11:53:13,1.23333333333333,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"96",129,313,1,2021-05-13,"BU080321C00030","BU080321C00030","6108_F","210513_114154_0","v1.0.2.1_20210305_",-135,-106,21.48,-106,-104,1.89,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-13 11:40:42,2021-05-13 11:41:54,1.2,"5s(-135--106) [21.48%]<=[26.00%] | <P>] PASS","21.48%","PASS","60s(-106--104) [1.89%]<=[1.99%] | <P>] PASS","1.89%","PASS","OFFLINE"
"97",128,312,1,2021-05-13,"BU080321C00030","BU080321C00030","7616_F","210513_114426_0","v1.0.2.1_20210305_",-135,-105,22.22,-105,-104,0.95,"v1.0.2.1_20210305_","_ONLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-13 11:43:12,2021-05-13 11:44:26,1.23333333333333,"5s(-135--105) [22.22%]<=[26.00%] | <P>] PASS","22.22%","PASS","60s(-105--104) [0.95%]<=[1.99%] | <P>] PASS","0.95%","PASS","ONLINE"
"98",130,314,2,2021-05-13,"BU080321C00032","BU080321C00032","3136_F","210513_121446_0","v1.0.2.1_20210305_",-136,-106,22.06,-106,-105,0.94,"v1.0.2.1_20210305_","_OFFLINE TEST START","Firestorm_PA(Waterproof Test)",2021-05-13 12:13:32,2021-05-13 12:14:46,1.23333333333333,"5s(-136--106) [22.06%]<=[26.00%] | <P>] PASS","22.06%","PASS","60s(-106--105) [0.94%]<=[1.99%] | <P>] PASS","0.94%","PASS","OFFLINE"
